service,total_logs,error_count,fatal_count,warn_count,error_rate,avg_severity,logs_per_second
auth,21,1,0,1,0.0723967873773517,0.10109493673237518,0.24978469933599107
database,10,0,0,2,0.0509338294401107,0.28962578428058044,0.26908011032536283
api_gateway,18,1,0,1,0.04602326357931312,0.2212774272609586,0.15008442977938125
auth,20,1,0,2,0.04637874557553531,0.14267102302609608,0.11393342533539087
payments,28,1,0,5,0.010086095107805492,0.11761588401599964,0.5377039155702474
payments,27,0,0,1,0.09393889119936401,0.1291604274311604,0.5449908022832597
database,5,1,0,6,0.0526168535324274,0.10273841855797929,0.15225864556743193
database,4,0,0,2,0.02105848040522213,0.13120155987811888,0.4580544598841045
api_gateway,13,2,0,1,0.004779463346035566,0.12769178023404884,0.6300352561124145
database,18,1,0,6,0.0034690640134581586,0.3403952870664218,0.32666416224413475
database,29,0,0,2,0.060410143146730495,0.23182848331533823,0.3253756968921907
auth,17,1,0,0,0.07476446125967731,0.12315987793676303,0.14685765320663113
api_gateway,12,0,0,0,0.0765030068267392,0.09468221627343007,0.26759747951121227
database,8,1,0,5,0.048189363147862374,0.242650405395051,0.15588817015385953
database,23,0,0,1,0.02717926145899207,0.11767916757968545,0.09722823469331299
payments,16,1,0,5,0.14580802119352324,0.37094656378462143,0.28297220478349333
auth,21,1,0,2,0.015794637242176814,0.18405440481525376,0.053903719791938746
payments,25,2,0,3,0.025463774731070376,0.09198456616041369,0.40574311319200324
api_gateway,21,0,0,3,0.04397252163832501,0.07838350114445927,0.3718588458292764
payments,37,1,0,4,0.05698864364430217,2.1130772918720454e-05,0.4169846557482817
payments,33,3,0,4,0.144212636676986,0.07452671060741341,0.27049649741851933
database,22,0,0,4,0.027027249525987812,0.3378592931747127,0.13641091164545233
payments,10,3,0,4,0.09823606847217885,0.14795545025924994,0.300228174566156
api_gateway,19,2,0,3,0.04682371839657178,0.07200607651266214,0.19385587298952148
api_gateway,27,0,0,1,0.020856634508498235,0.04918848829718456,0.18378237304009487
api_gateway,42,2,0,3,0.04955589636186426,0.0018677963859047575,0.7211058340884733
database,8,0,0,5,0.028020551584276215,0.07148648022058318,0.0972112781409104
database,25,0,0,6,0.05575549006717628,0.054912068740870734,0.1687720828593477
payments,32,1,0,2,0.01700806433288588,0.2762804157996664,0.5283727124076592
api_gateway,37,0,0,2,0.0023115233885053587,0.17718035985807362,0.4803499143302641
database,23,0,0,0,0.05340496814289373,0.09228226457441699,0.431932944320546
database,11,1,0,1,0.030024744850855302,0.158745170400508,0.07879162052602232
payments,11,1,0,1,0.07306238164853669,0.20669441797602578,0.14176102893145906
auth,8,1,0,1,0.08864360553553906,0.03909723406803632,0.13718752762154557
api_gateway,38,1,0,2,0.026752695886697177,0.036207116173582604,0.6397642053185953
payments,27,1,0,2,0.09950439164347392,0.19684666283434465,0.5010326511604395
api_gateway,31,2,0,0,0.043951286637864,0.1263695638854682,0.7847044868594444
api_gateway,43,2,0,0,0.0364196885596108,0.09259821207721838,0.38003700510872207
auth,9,0,0,1,0.0401451007612372,0.29884523715904093,0.15761477414781785
payments,27,2,0,2,0.01131182639891824,0.2165341530805069,0.37827127343147
payments,32,2,1,3,0.03229035686787514,0.35141229968286236,0.4336036969746997
payments,24,1,0,5,0.05075517988878237,0.17481349017990833,0.5474606600047082
api_gateway,21,2,0,0,0.06481410846515227,0.18016721802184324,0.2043329397291801
payments,30,0,0,3,0.08134499634316186,0.04095778511727062,0.2940051056319133
payments,11,0,0,3,0.1398755929646074,0.1428967872680545,0.43516849463609386
api_gateway,21,0,0,1,0.01722115021907042,0.2124448923569075,0.4419763160713366
auth,6,1,0,0,0.0922120435961218,0.22253499926691098,0.12954889037977968
api_gateway,38,1,0,3,0.03962152624052981,0.19972322621448335,0.6310400108770888
payments,13,1,0,3,0.07679079460228917,0.25523709031858094,0.1513822419435052
auth,4,0,0,0,0.01725857940492721,0.13732481021465978,0.3489423947393776
payments,28,3,0,0,0.035494969720501326,0.3746262446632025,0.4522398023518993
api_gateway,25,2,0,3,0.06366301063857813,0.09435930328969375,0.749710111688289
api_gateway,44,0,0,0,0.07414070277606281,0.09850672587056217,0.506764752225348
payments,10,0,0,4,0.04866573429525993,0.16855077648554198,0.17167183280026455
api_gateway,23,1,0,3,0.013502201445749007,0.07679267429087569,0.14913120207037855
database,18,0,0,1,0.03014074746609202,0.34979370574982294,0.3235346181231936
auth,17,0,0,2,0.023468353288525024,0.0801740925213157,0.21184694673482515
auth,17,0,0,1,0.08272769548719391,0.1235767883682488,0.3727731350759681
api_gateway,25,2,0,2,0.07760857276213226,0.2434530118636203,0.6462704674022235
payments,28,0,0,0,0.13800600788188552,0.3747797015634782,0.21798743097566775
database,18,1,0,4,0.008855647655655323,0.2506566596123522,0.2491047110910777
payments,31,3,0,4,0.13978690988961837,0.2045745625206349,0.3520356299346315
payments,8,1,0,1,0.012886558230423072,0.21104978273548314,0.466821967139655
api_gateway,49,1,0,3,0.07276298503933645,0.021128667214457747,0.4901504079694561
auth,11,1,0,1,0.084961118651108,0.048332971555749935,0.05163732753788721
payments,38,3,0,3,0.14534165957614367,0.06844099136536075,0.12271633755116482
api_gateway,31,0,0,1,0.03380348853183935,0.012808353420631663,0.29420729479768937
auth,6,0,0,3,0.07913415240196364,0.002728254090725779,0.10181497953715392
api_gateway,42,2,0,0,0.013192543694424722,0.05395540947488442,0.37963024661572464
payments,39,2,0,4,0.08586115889516477,0.22395724061437977,0.5346585367556025
database,10,1,0,1,0.015780222218457558,0.2456712627128433,0.1475183446319313
database,25,1,0,1,0.04628771757436371,0.0358872434506936,0.42885464512698696
database,29,1,0,3,0.003134702560900067,0.2820791410462743,0.16694082984655617
payments,10,2,0,0,0.028665843403671742,0.1332030532208977,0.3490693507552606
api_gateway,20,0,0,3,0.07302339560234201,0.061862712330905845,0.6024387782262864
api_gateway,33,0,0,2,0.022791881404359903,0.11582000574404522,0.15414359628918928
auth,15,0,0,0,0.0431767538198558,0.22487588702304465,0.20896530971797067
auth,3,0,0,2,0.059140741289891385,0.2670021824082173,0.3560049266618749
database,12,0,0,1,0.07449103273540984,0.005692775941105143,0.283795141390304
auth,14,0,0,2,0.052100217294835695,0.266500388033628,0.035037234484757325
api_gateway,40,2,0,2,0.0607478161778507,0.1604255302300083,0.6755380957661821
api_gateway,20,2,0,1,0.006914994875356868,0.06413069493104623,0.7217651101399875
api_gateway,41,0,0,2,0.035123200886709026,0.20325282681174137,0.27433437408504513
auth,16,1,0,2,0.042730604323448995,0.214981882669515,0.04488895599592912
auth,18,1,0,0,0.002446470275893342,0.13285749287382573,0.2775126386592024
auth,3,1,0,1,0.08544229603276182,0.2823869851182831,0.2853863333633736
payments,34,3,0,0,0.12308646590007745,0.07560691309859889,0.3952352274804069
api_gateway,31,0,0,2,0.0706656916124396,0.09277266010393215,0.3578561584510169
api_gateway,37,0,0,2,0.06064406202933038,0.23641577502142833,0.40434734954168317
api_gateway,42,2,0,3,0.014411305926861333,0.16375274852081573,0.6710843527450728
auth,22,1,0,2,0.014083342765301233,0.0858263334614907,0.2139263501606266
auth,7,0,0,3,0.09688424070983916,0.08644708483852345,0.1410097700220114
auth,10,0,0,3,0.06456853251742407,0.2741766597198912,0.04496491940551027
auth,19,0,0,0,0.006742386620368169,0.18327828683640865,0.24278171118017794
api_gateway,38,1,0,0,0.04757847058105167,0.2351547007326121,0.2539118354403721
api_gateway,33,0,0,3,0.050983694103960676,0.03946435662464709,0.44622467576164937
api_gateway,12,2,0,2,0.01718895539567149,0.15875946247328804,0.47202460748164043
payments,20,3,0,5,0.13683818416517335,0.05099989066879429,0.29270829153996886
auth,4,1,0,2,0.0726526193609923,0.10623919090430857,0.2755501261164942
payments,15,2,0,3,0.006087856820204262,0.2992138957366355,0.06270876903311415
api_gateway,34,2,0,2,0.06626791575681147,0.17315805916076718,0.39505372593953225
auth,17,0,0,2,0.05350292127687839,0.05542949652640707,0.07521280187681806
database,18,1,0,2,0.03618088080601924,0.26306569185130824,0.30774004610106365
payments,37,1,0,1,0.11976802575767857,0.3485107952484629,0.4234199833543684
auth,10,1,0,3,0.06533399244188108,0.27742186955983905,0.056649866320224444
api_gateway,34,1,0,0,0.04416806755281842,0.01420120012696871,0.18401947586501866
api_gateway,19,2,0,0,0.01998128744716671,0.10805175121929234,0.18285461175482842
database,21,0,0,5,0.034271627914052694,0.09239775458917827,0.18708827609643117
api_gateway,37,0,0,1,0.06867303907486508,0.1821344824548666,0.6317928605936964
database,29,1,0,6,0.0707625151702402,0.16763841908770122,0.4512116913491018
database,16,0,0,2,0.07985040927390602,0.006638234655864411,0.26672966181737134
payments,25,3,0,5,0.115387583886238,0.041216677372393075,0.3610603790623748
payments,9,3,0,0,0.12952371756942274,0.39980207588340666,0.061563643970781214
payments,12,0,0,3,0.005013979963983245,0.07521643703551431,0.5209472094382447
payments,30,2,0,3,0.09708334250967832,0.28826578180314494,0.3992028294216352
auth,24,0,0,0,0.049547156306533335,0.12877676237875108,0.1734938028282042
database,26,0,0,2,0.0781942695265976,0.1287728039353979,0.24412075858367843
payments,31,0,0,1,0.12896217085276004,0.3415793852058175,0.08392416293920249
payments,32,2,0,2,0.13579827425641347,0.15312968318540154,0.15258105687723286
auth,23,0,0,0,0.009793836538285595,0.16256428613180432,0.2973806238247755
payments,34,1,0,4,0.05329344648289781,0.3200217631805486,0.2400694803417836
database,24,0,0,2,0.035972657955419395,0.07581455051316435,0.041892054330984786
api_gateway,45,0,0,1,0.05830223514313979,0.1898698255449302,0.14045643621772852
api_gateway,36,0,0,1,0.03598905884933054,0.022346792552864092,0.28260306623370046
payments,9,2,0,1,0.00575457920335517,0.2759584013253443,0.16851509053206604
api_gateway,48,2,0,0,0.00787751638578162,0.2089169516792807,0.5659321700569927
api_gateway,21,1,0,0,0.035196001716973825,0.004969015561746809,0.6287695511159657
database,13,1,0,0,0.02483463935826441,0.06243231370027525,0.11505701447072583
auth,24,0,0,1,0.07839169288465485,0.022452846441421526,0.3616548879700058
payments,6,0,0,2,0.021417845500182702,0.3877757502703514,0.3373052951817405
database,9,1,0,4,0.0481478104037784,0.2082607986695296,0.40886477789930037
database,22,0,0,1,0.004540094573841911,0.017560960223075187,0.26823058207072914
api_gateway,27,0,0,3,0.06737643746887391,0.04178267784434436,0.7142286931592101
payments,7,1,0,1,0.1338111526640431,0.08394587091164847,0.3934337099514158
payments,27,1,1,5,0.13774275530699365,0.21110888362755081,0.16521742249577984
auth,10,0,0,1,0.0014628539205070014,0.11030685676090593,0.05336520470553948
payments,23,0,0,0,0.054541717378509574,0.06685372594772288,0.5117616885614821
payments,15,3,0,1,0.05426524678838488,0.19070155020333127,0.5870272723112309
database,18,1,0,5,0.04659800540432851,0.30910491103171894,0.238978170789349
payments,9,0,0,1,0.10744880152140421,0.37797896832860184,0.572656227593767
auth,13,0,0,3,0.09377922867867816,0.04294689349922158,0.28036357266314427
payments,37,0,0,4,0.12915500999583604,0.1768624552451247,0.35347860604913245
payments,29,0,0,0,0.03930525067603118,0.09708599471943327,0.4956132172268345
auth,5,1,0,2,0.0542041984553949,0.2012573109992086,0.2570169427802601
database,29,1,0,5,0.025216719401577707,0.19509408017641316,0.11903278810713747
database,6,0,0,2,0.03348919887798843,0.17480705176397499,0.1967043781074588
auth,19,1,0,0,0.08342384296406401,0.13189845971117717,0.13073411297225246
database,7,1,0,3,0.00978024290321831,0.009006243043901168,0.3102179319675057
auth,13,0,0,0,0.07893230103611637,0.10374784913570376,0.34310447955270207
payments,7,2,0,3,0.03140225990761481,0.23229485591894075,0.5986325601140428
payments,30,0,0,4,0.14490321886953128,0.07433282222613702,0.38669142139773005
auth,11,0,0,3,0.06796758674906396,0.03692635602098116,0.14710579176680758
database,16,0,0,0,0.010102071022010035,0.12560545613900417,0.2924694154438643
database,12,1,0,2,0.022046597132620686,0.12176287930843532,0.19605895035785204
auth,6,1,0,3,0.06973580668337706,0.04061461299283681,0.053476337524343324
database,9,0,0,1,0.011780356953491156,0.2257647042842774,0.3774584350760433
auth,21,1,0,0,0.025991647385772365,0.22968398520664957,0.342793170609211
auth,10,0,0,2,0.0446057225664441,0.08242350973200686,0.13290116154701187
auth,5,1,0,2,0.01626004084036986,0.15292512348413015,0.30113478628572665
database,7,1,0,5,0.051288942117574364,0.053408158375282296,0.42052748948990554
payments,17,1,0,4,0.08109164914870935,0.16769969972758633,0.46715066102001956
database,8,0,0,2,0.03897534202307546,0.22600473553017925,0.4219359988173523
payments,27,2,0,5,0.0133159900434349,0.07878145208348855,0.5651783596669322
payments,36,3,0,5,0.10035802729754219,0.19250958073104202,0.4284959401972448
database,22,0,0,1,0.06651534238670787,0.27257319228197296,0.08242049881227309
database,26,1,0,0,0.04234927899982089,0.2868133630230476,0.23258959806489723
api_gateway,39,2,0,2,0.0728595435809012,0.0330104429573152,0.47131095503168696
api_gateway,10,1,0,3,0.04860161750854984,0.18896354871306484,0.22358037232213054
database,22,0,0,5,0.042855293651434846,0.23896684419158987,0.3987215728442003
api_gateway,27,0,0,0,0.05991927021988033,0.17952669218885423,0.682823999442857
api_gateway,24,0,0,3,0.03293974202039263,0.07973029797061912,0.1367090131798473
database,10,0,0,6,0.061935892762334924,0.20887983784961434,0.21225896159450555
payments,29,0,0,3,0.07913694336380256,0.05753378839612436,0.20690289831748382
api_gateway,14,0,0,3,0.05863819771971774,0.08755043801765866,0.5274217699266058
auth,7,0,0,3,0.09466317459653378,0.023670981775374654,0.07946999238057789
database,13,1,0,4,0.04796078635375155,0.14667748551588447,0.06207064415736134
auth,18,0,0,3,0.04681777628802003,0.10321223658441836,0.09515569769895985
api_gateway,37,2,0,3,0.01043987066182857,0.15897554080782664,0.5924124713698449
payments,6,3,0,1,0.03005097316446635,0.1415622668847268,0.12800585577822118
payments,14,3,0,1,0.12311037612235953,0.04615994331233129,0.5901220481750401
api_gateway,33,1,0,1,0.04475812760882437,0.021856900889495906,0.4390482911260337
database,18,0,0,3,0.01685132338838355,0.14130927877552027,0.299435760383142
api_gateway,29,2,0,1,0.02939295540682525,0.22578598484921103,0.2107758581705922
api_gateway,49,2,0,0,0.034764143374336996,0.07134989436146688,0.12995938316460948
auth,5,1,0,1,0.07344472777986881,0.09447286425801489,0.1392273303249941
database,24,1,0,1,0.05821385458462668,0.10641381166169746,0.04406044229229131
auth,16,0,0,1,0.09328120149702568,0.04060873852807734,0.0459411599780398
auth,23,1,0,2,0.06397477120376796,0.03335079982615236,0.1794369197478525
database,7,1,0,5,0.07653080107820903,0.15487893118086013,0.1889800932357534
api_gateway,8,1,0,3,0.010039273449865728,0.13467058930796594,0.2143286357759988
auth,11,1,0,0,0.06809779292117638,0.1265044940558683,0.2850823321192897
api_gateway,44,1,0,0,0.027382639422371326,0.07153192291872626,0.6318124950137627
database,8,0,0,6,0.019382492809436717,0.1420652867657499,0.30194444087771727
payments,26,0,0,3,0.11307205694675534,0.14205270561028654,0.3081052529661327
api_gateway,48,1,0,1,0.025126796025922077,0.057876953792434654,0.5954378118372361
payments,31,0,0,2,0.05509165519210638,0.007873286152565485,0.09465328287773714
database,25,0,0,5,0.06236969087483115,0.03045230546962112,0.47471643813846415
database,11,0,0,6,0.04775609737285886,0.21007240015743495,0.1669919869335367
auth,11,1,0,3,0.07317720250869873,0.14045516880863013,0.13424845398644403
api_gateway,41,1,0,0,0.06355602969119384,0.027333370754434594,0.3666426329092629
payments,14,1,0,0,0.06630993196771125,0.03827604642320046,0.13760567054220216
payments,7,1,0,1,0.09813536699179769,0.12424038855813185,0.5225502096761095
api_gateway,26,1,0,2,0.0470796783365956,0.12907167491974772,0.29495919724712893
api_gateway,39,2,0,1,0.05462054578412889,0.009641826530779496,0.5574008384834915
api_gateway,36,0,0,2,0.07362956775513425,0.1908478352781906,0.3636936187494909
payments,32,0,0,4,0.05601668867181532,0.32527285891378455,0.41964641483333465
payments,13,1,0,0,0.11492356523741669,0.3839666758568364,0.22990032830090124
database,25,1,0,4,0.07059945019353173,0.24811661281499145,0.06152425135325297
auth,12,0,0,2,0.07719062434000892,0.2648210516946734,0.17370246651929402
auth,4,1,0,1,0.06413668192253023,0.20974164891023972,0.38732146945740487
payments,30,0,0,2,0.0084773536195136,0.33130942592639534,0.5674749513420836
payments,32,3,0,1,0.11476598874496963,0.18793817399347,0.23124817343813514
auth,4,1,0,3,0.052282752731092876,0.13899778173500799,0.2785162534273672
api_gateway,30,1,0,3,0.03661505656399698,0.008605524978410328,0.6503801206181579
database,21,1,0,1,0.018232040603335973,0.06157302526559873,0.40402683211682566
auth,17,0,0,1,0.08575531270999133,0.10770678500702581,0.1497779654651561
payments,8,2,1,1,0.06566722159494298,0.2766022183254378,0.15748242265109194
auth,21,0,0,3,0.08938897627221916,0.2280141617882932,0.10088976812410819
payments,13,1,0,1,0.08244334516590524,0.14618059386130944,0.14334789186133012
payments,8,2,0,2,0.03346350276680337,0.045242302600687935,0.5810171113543636
database,25,0,0,5,0.03269807426210118,0.007476375847905081,0.24948430229540094
auth,7,1,0,0,0.021489643357423184,0.026470297585690337,0.10627139973784688
